,ref_point_id,total_area,distance_to_centroid,city,log_distance,log_area
27,27,1895723.0698612689,2648.5106345208255,Hildesheim,7.8817527362760575,14.455110890929522
28,28,1645836.577793449,1756.1091877815495,Hildesheim,7.470855952092016,14.313759370839
29,29,1934735.9014240508,2835.822935144967,Hildesheim,7.950087450986729,14.475481390078917
30,30,1671345.1871639693,4035.5434095841965,Hildesheim,8.302896245634882,14.329139361446666
31,31,1544158.1554229027,3205.237722681621,Hildesheim,8.072541539047695,14.249989436589752
32,32,645808.0232860083,5948.2000622454625,Hildesheim,8.690843942227149,13.378257561022894
33,33,2042579.7503658766,3331.49950688623,Hildesheim,8.111177783987042,14.52972415042081
34,34,472282.06714337633,4076.665131868431,Hildesheim,8.313034563529415,13.065331685956027
35,35,754212.0807890276,5419.763174204546,Hildesheim,8.597807398682837,13.53342888169591
36,36,684107.8818478193,5763.221526456111,Hildesheim,8.659251890131538,13.435870906167617
37,37,1531342.1530355366,3944.315090405245,Hildesheim,8.280030603607784,14.241655133038563
38,38,941427.7572309854,3323.738977037243,Hildesheim,8.108845626128186,13.755152892569726
39,39,2924063.2764004297,1195.4251390082661,Hildesheim,7.086257165956773,14.888484739973482
40,40,797378.5275217979,5945.430420486087,Hildesheim,8.69037820692228,13.5890847854527
41,41,948673.1085219989,5212.350242305532,Hildesheim,8.558786135201386,13.762819559371549
42,42,1533028.933973835,3213.448686787825,Hildesheim,8.075099996670104,14.242756031761836
43,43,1028459.6120342773,4225.464535736938,Hildesheim,8.348884483034144,13.843572718499322
44,44,693495.1909764367,5605.113006309574,Hildesheim,8.63143449699964,13.449499584288231
45,45,1094709.4274910968,5221.2938498193525,Hildesheim,8.560500514113558,13.905999522995913
46,46,1942396.504982823,4562.453916889338,Hildesheim,8.425615897431921,14.479433080516426
47,47,1955361.880598798,3387.866236634775,Hildesheim,8.12795557347977,14.486085839437381
48,48,1995191.2019727342,3454.109578162262,Hildesheim,8.147319983206947,14.506250444301521
49,49,943709.6842443198,4512.732912503121,Hildesheim,8.41465821626827,13.757573859951387
50,50,1538723.9194297642,1664.7964606855614,Hildesheim,7.417458149107415,14.246464007144482
51,51,968242.8354417358,5846.948223290198,Hildesheim,8.67367513287568,13.783238197857482
52,52,1340416.044094801,4013.2995782161393,Hildesheim,8.297369019415845,14.108490604405707
53,53,1095642.622264829,3307.202474796612,Hildesheim,8.103857937232924,13.906851618740339
54,54,3858649.5228665853,479.8891172141148,Hildesheim,6.173555071412059,15.1658278156818
55,55,571220.7699392317,5471.74356432435,Hildesheim,8.607352594959451,13.255531051284864
56,56,863863.7005392861,2694.07023847909,Hildesheim,7.89880842882015,13.669170281336266
57,57,1849890.8144430416,2676.746670585777,Hildesheim,7.892357407210493,14.430637176092826
58,58,546700.4544700906,4051.743227014638,Hildesheim,8.306902493917072,13.211656316179782
59,59,488978.5248999699,6066.489112800925,Hildesheim,8.71053531684776,13.100073851132677
60,60,911842.3151871955,5688.865433920686,Hildesheim,8.646266110739251,13.723222354093497
61,61,1459327.3019254408,3779.345467609476,Hildesheim,8.23730611690321,14.19348613539979
62,62,1700895.2763080916,4202.065417887665,Hildesheim,8.343331449557837,14.346665303526295
0,0,2987811.796708763,2374.0765870363707,Witten,7.7723638354059315,14.910051836875203
1,1,2940750.484944968,3312.0412158336458,Witten,8.105319959821935,14.894175373727874
2,2,2802011.6906826394,2263.544441541206,Witten,7.724687200675408,14.845848178133997
3,3,9680250.384709932,1233.6980322146044,Witten,7.117771468048672,16.085598325107277
4,4,3394622.023330375,5177.218325685477,Witten,8.552023188252484,15.037702979442713
5,5,1164579.859037679,3932.082751189712,Witten,8.276924526617757,13.967870943917971
6,6,5665310.10053057,2718.566790891136,Witten,7.907860105307938,15.54987219066904
7,7,452721.79220942,5019.641788090129,Witten,8.52111385318559,13.02303307056767
8,8,1869576.1282519307,4482.651880655749,Witten,8.40797008792942,14.441222293753388
9,9,1264350.8755708032,6050.943521933446,Witten,8.707969492903906,14.050069406600164
10,10,3279418.900900997,5394.660509643404,Witten,8.593164948862102,15.003176800305415
11,11,1116792.4984469186,3959.4508546797506,Witten,8.28386062157186,13.925971293960988
12,12,2845134.985227462,4132.651022554253,Witten,8.326674374110123,14.861121070894159
13,13,1480006.4472048986,4561.809388209484,Witten,8.425474619465827,14.207557001950336
14,14,2961627.6171568553,2382.6582867273232,Witten,7.77597207056277,14.901249545837867
15,15,981848.2011559355,7390.6746635910495,Witten,8.907974303901181,13.79719199408008
16,16,6224306.937678117,2057.4308009138003,Witten,7.62921329937995,15.643972658804056
17,17,1798214.7128839043,2807.583170789552,Witten,7.940079310675868,14.402304904505735
18,18,920410.1182175243,3016.2583771704144,Witten,8.011772394281564,13.732574630365761
19,19,1402718.5492357537,3770.9334673502317,Witten,8.235077853864906,14.153922732571104
20,20,4113990.9884876143,2044.944163230185,Witten,7.62312576406022,15.229904158742377
21,21,6234278.637649176,1879.0062673272787,Witten,7.538498334866806,15.645573434757335
22,22,3862788.2745103454,2554.1638825175387,Witten,7.84548020153369,15.166899831580581
23,23,1230854.2675830326,6045.389669160384,Witten,8.707051222370914,14.023219012766962
24,24,1210227.181055869,2669.0785383496295,Witten,7.889488575104829,14.00631865288828
25,25,1764129.5360275316,1789.3890091276219,Witten,7.489629504883624,14.383167945974977
26,26,1229296.0900255388,2836.150717198717,Witten,7.950203030527187,14.021952278999223
27,27,1184479.0134575756,4482.840651687172,Witten,8.40801219850634,13.984813584785838
28,28,7033399.040539495,3474.811520693615,Witten,8.153295517878604,15.766180651991347
29,29,2547473.7054328932,6078.4206801387245,Witten,8.712500184661504,14.750612722311477
30,30,1278688.6201223445,3345.2336488560713,Witten,8.115291820304106,14.061345595191616
31,31,1792206.8816844844,5841.072199211507,Witten,8.672669654726029,14.398958313222051
32,32,857671.4894765476,4410.217808973603,Witten,8.391679357011189,13.661976425755105
33,33,1778908.5080424491,2904.7300504725918,Witten,7.974095739141148,14.391510536456687
34,34,1718882.245350725,1222.5030850998394,Witten,7.108655744944893,14.35718478018659
35,35,3322595.8352006217,6204.4029301670225,Witten,8.733014469022907,15.016256913457724
36,36,610551.7015416613,4590.739254986092,Witten,8.431796347817361,13.322118256157065
37,37,2107793.7673497098,3533.7452132232024,Witten,8.17011355441847,14.561152350531833
38,38,1905214.5464120805,5047.9692956711115,Witten,8.526741321728524,14.460105182989961
39,39,894545.4824336369,5284.38939886997,Witten,8.572512356884173,13.70407102740588
40,40,1487419.1773925945,6317.3723886446915,Witten,8.751058639397817,14.212553080399761
41,41,2272612.503716617,6153.1947008777925,Witten,8.724726689483441,14.636440610394331
42,42,1647099.6433872576,4885.632097974772,Witten,8.494053951801943,14.314526507261277
43,43,1576539.6910353196,6475.89351403907,Witten,8.775841871493569,14.270742934329881
44,44,3935877.3695605667,3135.1079705436564,Witten,8.050418892838769,15.18564438056134
45,45,708718.6652710707,3399.7755323988044,Witten,8.13146468854214,13.471213921789003
46,46,5282068.669478189,4717.725653219544,Witten,8.459082109319622,15.479828372413206
47,47,5223166.249760926,1694.9724403552405,Witten,7.435421760304926,15.468614337231779
48,48,1990307.0561312523,2982.8307360907897,Witten,8.000628040058949,14.503799484361165
49,49,4734779.889371175,688.3251540466771,Witten,6.534261333915518,15.370445797644553
50,50,2936725.720850427,3113.0864849421587,Witten,8.043369951919548,14.892805818298736
51,51,1288823.880622775,2380.2737330651194,Witten,7.774970773944837,14.069240640020515
52,52,619168.367772477,5867.159910048426,Witten,8.677125964400416,13.336132514313974
53,53,894540.4516378035,3794.7824377734783,Witten,8.241382359536441,13.704065403533109
54,54,1151761.184999701,3651.714036000549,Witten,8.202951935253738,13.956802794059627
55,55,1030775.6833861968,6479.171129081085,Witten,8.776347868986015,13.845822167441543
0,0,1348246.9987202175,3380.0041437518016,Zwickau,8.125632214438385,14.114315787141159
1,1,2431176.1374427686,4896.372305608765,Zwickau,8.496249864113302,14.703885705401133
2,2,1591907.8776852835,2408.1409558789774,Zwickau,7.7866103412101095,14.2804437779366
3,3,3049647.4669883307,1651.152144908109,Zwickau,7.409228592859087,14.93053655730919
4,4,399434.56276700995,4900.445530955879,Zwickau,8.497081404650192,12.897805232942375
5,5,1282521.1925514855,3798.6604649576416,Zwickau,8.242403774346823,14.064338380297151
6,6,735455.6978652906,6479.483829949742,Zwickau,8.77639613030167,13.508245583171812
7,7,1289400.2535962444,3834.2048593049285,Zwickau,8.251717354443377,14.069687748536351
8,8,895228.1217260386,4322.456709357229,Zwickau,8.371579202320996,13.704833849389528
9,9,1624248.5397561397,3713.1669779684594,Zwickau,8.219640424339746,14.300555829715831
10,10,965943.4776738469,4368.168519947072,Zwickau,8.382099097254493,13.78086059975798
11,11,596879.6522106573,2716.500122074013,Zwickau,7.907099610929553,13.299470784466392
12,12,1102658.8812084459,2982.6628809406498,Zwickau,8.000571764699034,13.913234985859932
13,13,3089484.333003242,4130.123609178759,Zwickau,8.326062615090432,14.943514752424267
14,14,727355.4065286025,3064.212518479214,Zwickau,8.027545888272178,13.497170504361033
15,15,1240281.9869647368,3736.155054565839,Zwickau,8.22581230131563,14.030849320570278
16,16,820402.2675924164,7020.6946638283725,Zwickau,8.856617447085444,13.617550069184851
17,17,929967.145085722,4103.177730385487,Zwickau,8.319517008683036,13.74290453664058
18,18,2100208.1202208367,2334.7918726314083,Zwickau,7.755678032353647,14.557547002650153
19,19,1699222.0275221462,2083.487183463099,Zwickau,7.641798299397991,14.345681073412155
20,20,571010.7189879762,3255.3795448935934,Zwickau,8.088064151498937,13.25516326077014
21,21,1292868.7849433334,2796.5604842250646,Zwickau,7.9361455425723815,14.072374171508796
22,22,495307.1478872844,7480.239472007136,Zwickau,8.92002008543027,13.112933349902208
23,23,1300727.3026488519,2643.573746844845,Zwickau,7.8798869727120815,14.078434129566405
24,24,1768695.4525714142,2909.557916094194,Zwickau,7.975756429756723,14.38575280036254
25,25,687143.0925960001,4384.619637271539,Zwickau,8.385858159258715,13.440297835681873
26,26,802863.3439610988,4270.20120927769,Zwickau,8.359416226723182,13.595939796579694
27,27,1850886.5488380408,6856.680993110626,Zwickau,8.832978783394886,14.431175297855518
28,28,288093.9138084522,6857.166492883034,Zwickau,8.83304958770755,12.571041795575102
29,29,871470.5857741348,7290.626993021031,Zwickau,8.894344828577408,13.677937392109442
30,30,1988770.2134071798,2626.475570869038,Zwickau,7.873398139330026,14.503027022457871
31,31,2096876.707533271,1875.9788816835237,Zwickau,7.536885872404474,14.555959513464723
32,32,883151.029519089,4956.768084806567,Zwickau,8.508509211533037,13.691251506318164
33,33,809518.3968393968,6702.379042248162,Zwickau,8.810217823285305,13.604194778017499
34,34,882274.363187758,8556.344103587067,Zwickau,9.054428287204132,13.690258355990757
35,35,1188060.9220657945,3652.6526522357913,Zwickau,8.203208936655905,13.987833058790056
36,36,986602.413566588,4190.0346387388045,Zwickau,8.340464279884113,13.802022414126428
37,37,1376243.455146551,6668.010835040441,Zwickau,8.805076868800445,14.134868211437547
38,38,2273656.100682659,2251.2451503349666,Zwickau,7.719238742277947,14.636899710845793
39,39,708333.8033059589,3004.9980249616165,Zwickau,8.008032189718381,13.47067073516309
40,40,7508298.155222925,856.9231917242621,Zwickau,6.753348289988796,15.831519387570657
41,41,1091885.1634234665,4414.871811812776,Zwickau,8.392734077919553,13.903416268056986
42,42,3507090.32653444,2608.233635144835,Zwickau,7.866428503062061,15.070297284859764
43,43,1133665.6089042886,4824.321486374893,Zwickau,8.481425379299008,13.940966842275467
44,44,1827008.7327446379,3133.6760965502485,Zwickau,8.049962066123097,14.418190615176108
45,45,1009826.4630299928,5450.350460448676,Zwickau,8.603435190259315,13.82528905527272
0,0,2132412.923860064,2814.308207629798,Chemnitz,7.942471758197637,14.572764724623342
1,1,3208112.5310748345,5744.658077835126,Chemnitz,8.656025672033895,14.981193325618538
2,2,3107007.592330656,3927.0798072046396,Chemnitz,8.275651377061763,14.949170631993265
3,3,6271293.040386071,2101.482560159332,Chemnitz,7.6503983556523885,15.651493117884188
4,4,1464342.6674251428,3177.718676065154,Chemnitz,8.063918820857737,14.19691700856392
5,5,1985221.53778577,7587.615199214453,Chemnitz,8.934272618015521,14.501241071813364
6,6,971975.3139133295,8808.080119669627,Chemnitz,9.08342477459975,13.787085685911553
7,7,3416496.3114929646,5410.990140812817,Chemnitz,8.596187375577282,15.044126113586689
8,8,994989.9684621335,5894.602731631398,Chemnitz,8.681792419968026,13.810487934142301
9,9,1596980.3786811675,3183.143855881748,Chemnitz,8.06562462132264,14.283625140760474
10,10,586045.703991666,6261.4552456312995,Chemnitz,8.742167904431039,13.281153058677681
11,11,2458712.4250718304,8130.235039810488,Chemnitz,9.003345112309757,14.71514836644228
12,12,976018.8938383338,5418.101667701812,Chemnitz,8.597500787271828,13.791237223648773
13,13,929454.016246792,8171.078442411526,Chemnitz,9.008356179437945,13.742352613426382
14,14,1692717.0819611708,5429.700302975302,Chemnitz,8.599639218582574,14.341845536673011
15,15,5876466.948434371,2293.5373590981553,Chemnitz,7.737850603025186,15.58646628017683
16,16,7075252.5114299655,2660.7919073003823,Chemnitz,7.886379066980483,15.772113691518157
17,17,3237654.953195751,7118.993844494964,Chemnitz,8.870521680444835,14.990359845835547
18,18,1383158.451105307,5123.400665685932,Chemnitz,8.54157369007211,14.139880174659247
19,19,1482878.820427387,4067.9462484739306,Chemnitz,8.310893543824992,14.209495905325179
20,20,12834697.007863935,1726.3042538041345,Chemnitz,7.453738132935864,16.367662765297705
21,21,14945069.646592943,1429.9392677438952,Chemnitz,7.265387252242908,16.519892013882888
22,22,6034429.172283877,2637.4777958377313,Chemnitz,7.877578359109163,15.612991821840357
23,23,5133641.436084231,3170.812660115078,Chemnitz,8.061743193674557,15.451325796931027
24,24,525134.3861993202,8231.536281395283,Chemnitz,9.015727944707018,13.17140948253107
25,25,899280.8387128941,4070.0293639072656,Chemnitz,8.311405493129845,13.70935065478458
26,26,5332030.889086068,3448.721616829825,Chemnitz,8.145758895509902,15.489242753415882
27,27,1331886.6888219486,5625.788578268942,Chemnitz,8.63511640893894,14.102107058011955
28,28,4087965.631648919,4074.6152503737853,Chemnitz,8.312531604131202,15.223558003699447
29,29,970787.3018423762,6694.6246473912215,Chemnitz,8.809060191936897,13.785862672652598
30,30,3327342.949113742,6757.446864081127,Chemnitz,8.818400414868652,15.017684630275413
31,31,3474224.938417849,6871.649399929576,Chemnitz,8.835159443726038,15.060881972799848
32,32,1134998.1219870849,5520.6006930916365,Chemnitz,8.616241954562796,13.942141554259342
33,33,1873193.0728288246,7218.020178343316,Chemnitz,8.884335980757612,14.443155058243272
34,34,1232859.38227035,3087.9203491333446,Chemnitz,8.03525311713757,14.024846730444414
35,35,1075722.9281990875,10540.338684447102,Chemnitz,9.262964954828343,13.888503484870908
36,36,702833.2173869198,4165.424262685817,Chemnitz,8.334573413203291,13.46287489853063
37,37,1751711.9007872462,7511.077755503058,Chemnitz,8.924134243849585,14.376104096766776
38,38,1223701.6700168129,9168.945579383852,Chemnitz,9.123577572748598,14.017390978700142
39,39,2069565.9608283485,6327.135035051426,Chemnitz,8.752602811585708,14.542849462496216
40,40,299346.56534779305,7246.23593216195,Chemnitz,8.888237431256433,12.6093572625873
41,41,752417.4877904453,6994.317876395817,Chemnitz,8.852853366461227,13.531046618816266
42,42,862494.7521308056,3889.909831139678,Chemnitz,8.266141256688229,13.667584343383119
43,43,1494041.2506409767,5940.698886266749,Chemnitz,8.68958206305624,14.216995255164528
44,44,3288289.5781196444,7083.131566388494,Chemnitz,8.865471400533602,15.005878102484438
45,45,4223638.079907125,977.950366884431,Chemnitz,6.885458919140091,15.256207418857167
46,46,2272056.841153511,3744.963451447958,Chemnitz,8.228167136610763,14.636196076623571
47,47,1287561.249096144,9231.600211016403,Chemnitz,9.130387683110943,14.068260482502021
48,48,746227.0215706036,6103.016185446755,Chemnitz,8.71653838458862,13.522785151349682
49,49,1205234.8521184884,6140.58777510384,Chemnitz,8.722675745403748,14.002185003940381
50,50,1656202.9444401888,7444.048970312971,Chemnitz,8.91517019623499,14.320038157409035
51,51,1195198.8129983563,8806.52712936812,Chemnitz,9.083248444774897,13.993823100219599
52,52,1325009.8677857681,5371.270127133032,Chemnitz,8.588819682279397,14.096930464760213
0,0,5017623.66442213,3188.149750072192,Braunschweig,8.06719601185339,15.428467005970159
1,1,1359657.4335980578,5969.724482754223,Braunschweig,8.694456055029265,14.12274333892311
2,2,1563252.8391752564,4516.160483994727,Braunschweig,8.415417461395162,14.262279361628282
3,3,812461.6863012862,5227.720115017774,Braunschweig,8.561730537545486,13.607824036752689
4,4,3728221.2971911863,2765.7232388022994,Braunschweig,7.925057448940268,15.13144181386038
5,5,2905987.0192311285,1573.2055718097192,Braunschweig,7.36087058225601,14.882283656217023
6,6,1190555.964256,6491.541594086364,Braunschweig,8.77825531524899,13.989930952839023
7,7,1002259.0066860684,5027.71283848383,Braunschweig,8.522720455605775,13.817767016930894
8,8,2251351.1248858385,3678.3853379646016,Braunschweig,8.210229168019188,14.627041093901918
9,9,1442249.9347530506,8586.2004453736,Braunschweig,9.057911594118059,14.18171490687944
10,10,3355020.2511552223,5607.67362399287,Braunschweig,8.631891228731408,15.025968364481542
11,11,587798.4745478656,8305.825431591256,Braunschweig,9.02471240682455,13.284139437774519
12,12,1020073.1155683489,6908.375583348412,Braunschweig,8.840489807121038,13.835384864621181
13,13,1351888.886267814,4966.375550930748,Braunschweig,8.510445587641017,14.117013347494543
14,14,904391.7522505056,8323.687802213042,Braunschweig,9.026860681069303,13.715017899762884
15,15,1340333.6348751378,5232.612391573051,Braunschweig,8.56266593360654,14.108429122186509
16,16,1561074.8541020383,6039.267104179132,Braunschweig,8.70603794319883,14.260885151007734
17,17,7946155.994861891,2960.1382850475693,Braunschweig,7.992991264148334,15.888198847036858
18,18,1323877.2104209908,2750.8681794128142,Braunschweig,7.919671842442011,14.09607526980447
19,19,3968771.6913204608,4489.624290612235,Braunschweig,8.409524300311412,15.193967207137767
20,20,312356.51439969917,3938.419770714268,Braunschweig,8.278534848417747,12.65190048879419
21,21,2707206.041422791,4875.125147403972,Braunschweig,8.4919010543648,14.811427680004579
22,22,956011.0021776379,7308.062712194512,Braunschweig,8.896733498768482,13.77052470052133
23,23,7210006.369461269,4401.436159826646,Braunschweig,8.389686166610074,15.790980392681167
24,24,842514.27982176,2504.6466158712215,Braunschweig,7.825902932058949,13.644145890408351
25,25,1111279.1882475507,2270.00515437087,Braunschweig,7.727537381120831,13.921022331604831
26,26,2395654.7230020845,3298.017712926787,Braunschweig,8.101076873913728,14.689167122241484
27,27,769905.6754019124,7659.6545261506835,Braunschweig,8.94372216069284,13.554023286848157
28,28,758447.7631736142,3526.456624269142,Braunschweig,8.16804885663473,13.539029206808026
29,29,2201079.9960561115,7446.725536467956,Braunschweig,8.91552968944773,14.60445870517121
30,30,3823689.795564753,2974.2909669716328,Braunschweig,7.997760959144816,15.156726429456285
31,31,639185.7067994494,3710.866881912084,Braunschweig,8.21902078919977,13.367950312106982
32,32,1682085.9758072202,6172.227277713555,Braunschweig,8.727815036802724,14.33554523343296
33,33,2782248.5602753814,4579.372524940855,Braunschweig,8.4293172644344,14.838769993367798
34,34,2283919.2797676553,4567.710651569518,Braunschweig,8.426767406853601,14.641403507525652
35,35,876958.1975926872,7157.673649845328,Braunschweig,8.875940297920769,13.68421460498761
36,36,1449269.6226677354,6681.504449625373,Braunschweig,8.807098458182935,14.186570278988002
37,37,773025.7206896571,6289.865812035703,Braunschweig,8.746695015927289,13.558067600870663
38,38,847125.7333534264,8678.468067534897,Braunschweig,9.068600302162883,13.649604408134868
39,39,1893363.1125173098,6094.5723188168295,Braunschweig,8.715153870268301,14.453865230347775
40,40,2081951.9754037634,3758.8719220879457,Braunschweig,8.231874170647428,14.548816461322216
41,41,6173739.058724009,2144.708593697765,Braunschweig,7.670758968379205,15.635815218610094
42,42,2750456.991419931,6142.566340265063,Braunschweig,8.722997904542964,14.827277634534761
43,43,1941455.4756591208,6016.077188411832,Braunschweig,8.70219069606795,14.47894849493139
44,44,1396266.5484592977,4717.250647903573,Braunschweig,8.458981419015542,14.14931248137001
45,45,960131.8715735094,6661.209646466056,Braunschweig,8.804056375640466,13.77482592023255
46,46,923180.5368416552,6804.853372801127,Braunschweig,8.825391367873431,13.735580092236502
47,47,3612501.5655265506,6860.550928892896,Braunschweig,8.83354302782947,15.099911044766483
48,48,785834.5997927538,9001.767218916715,Braunschweig,9.105176194700128,13.574501616433603
49,49,398661.0617012192,8841.461904464515,Braunschweig,9.087207515767151,12.895866865447893
50,50,976379.8055892885,6587.932243961586,Braunschweig,8.792994806478642,13.791606934768916
51,51,2969462.86334503,4579.225509725016,Braunschweig,8.429285160128632,14.903891640330226
52,52,2200129.9130539373,4605.960990266174,Braunschweig,8.435106611014799,14.604026967973233
53,53,1196794.6582693812,7230.0351128972925,Braunschweig,8.885999171696659,13.995157422847955
54,54,1655402.7607125365,2240.6501096637594,Braunschweig,7.714521330269688,14.319554897133223
55,55,2151969.770362569,6270.999551361063,Braunschweig,8.743691039001169,14.58189415293586
56,56,1150890.837801596,3890.540701534785,Braunschweig,8.266303424777043,13.956046842026115
57,57,9403415.915913,689.9908990237906,Braunschweig,6.536678407683725,16.056583576538042
58,58,701549.6574612622,6289.749111518706,Braunschweig,8.746676462018014,13.461046963562115
59,59,3023027.3891212926,4268.148434353665,Braunschweig,8.358935390250268,14.921769333965768
60,60,1717877.3439395595,3475.9007011879967,Braunschweig,8.153608919000252,14.3565999842975
61,61,3321507.9931346085,6548.671176746695,Braunschweig,8.787017434268499,15.015929452567937
62,62,522660.97745213436,8419.463035945515,Braunschweig,9.038301332749796,13.166688306188355
63,63,710122.3634970154,8877.44257100546,Braunschweig,9.091268795745963,13.4731925771217
64,64,978261.6337940288,5197.661999891604,Braunschweig,8.555964188056745,13.793532432456868
65,65,1519739.5947389135,4770.440932056176,Braunschweig,8.470194018196404,14.234049558894926
66,66,840664.8667256299,5774.343693395774,Braunschweig,8.661179882766545,13.641948365748927
0,0,1174170.4705916713,3157.5001043660777,Erlangen,8.057535887278036,13.976072473762244
1,1,1817957.576014689,3352.7833129901037,Erlangen,8.117546119561403,14.41322421792181
2,2,849342.9490063112,4014.8831816685115,Erlangen,8.297763530482738,13.652218328377996
3,3,789275.0445283372,2376.5026261368535,Erlangen,7.773385201097364,13.578870137976764
4,4,8702312.976418747,2594.562118180806,Erlangen,7.861173040776263,15.979099407648953
5,5,2514632.491407642,1937.7330680434022,Erlangen,7.569274047176549,14.737637224161551
6,6,5301878.69833861,4681.813562695546,Erlangen,8.451440827244252,15.483571787096855
7,7,2384331.793886544,3378.4659075964387,Erlangen,8.125177011953136,14.684429472771376
8,8,1119300.6695009691,3475.206746112947,Erlangen,8.15340925151342,13.928214646019741
9,9,773238.861953255,6029.981969838111,Erlangen,8.704499299640162,13.558343286244744
10,10,233871.506775807,3647.8907717569814,Erlangen,8.201904408793371,12.36252712717754
11,11,2683046.7888109735,4187.132850660707,Erlangen,8.33977149483527,14.802463568246003
12,12,2294778.704351003,5235.495543999681,Erlangen,8.563216778614496,14.646146971708193
13,13,3974994.945309158,3540.9925896668337,Erlangen,8.172162359386425,15.195534034449423
14,14,5006497.308808632,4162.644477372282,Erlangen,8.333905842964972,15.426247088590378
15,15,1266888.856799304,3307.0879812312396,Erlangen,8.103823317173179,14.052074733908006
16,16,10017511.162683789,2821.551361847141,Erlangen,7.945042140981641,16.11984523581014
17,17,1343171.1433384148,6058.641020295784,Erlangen,8.709240799838051,14.11054390099654
18,18,5634947.622558787,2871.651190593342,Erlangen,7.962642471048989,15.544498410392192
19,19,1640713.693454176,1879.2333874008878,Erlangen,7.538619200003014,14.310641884072965
20,20,1633289.8917301542,2919.9013603623357,Erlangen,7.979305113993917,14.306106877159136
21,21,4541852.580293753,3204.7750214488105,Erlangen,8.072397170775092,15.328845544118204
22,22,968052.9291885302,3777.7644773289326,Erlangen,8.236887705548835,13.783042043677648
23,23,3902086.115472477,2093.325989126029,Erlangen,7.6465094624086944,15.177021869494313
24,24,7175824.124025253,2530.01317713834,Erlangen,7.835979790063077,15.786228173505322
25,25,8047276.980780505,2339.1521517710676,Erlangen,7.757543814392025,15.900844328913745
26,26,2141437.8391677937,3158.530893132082,Erlangen,8.057862291241399,14.576988048844292
27,27,1399054.0626026527,5571.984664058804,Erlangen,8.625506582573369,14.151306896648396
28,28,6227035.364980147,2287.647120421378,Erlangen,7.735279110019866,15.644410913135097
29,29,981147.7150861898,886.0211670360086,Erlangen,6.786740840879535,13.796478303242843
30,30,5469535.152916161,2443.2635281897606,Erlangen,7.801089936168626,15.514704189601714
31,31,846953.7142772449,6879.695671634284,Erlangen,8.83632969617496,13.64940132547896
32,32,1319376.9209629712,4848.349542673589,Erlangen,8.48639362553651,14.092670153548017
33,33,691857.9037028535,6822.826650099192,Erlangen,8.828029129794617,13.447135872044495
34,34,2378362.6013314445,3714.188487710033,Erlangen,8.219915491219938,14.681922826245158
35,35,3090402.0953132017,3790.9143675939986,Erlangen,8.240362526918824,14.943811768341098
36,36,2130379.0146071194,4117.229652261069,Erlangen,8.32293580167181,14.571810462986067
37,37,1095654.2986713937,4601.671983553698,Erlangen,8.434174991121852,13.906862275814195
38,38,2062943.3710803906,5884.301521525585,Erlangen,8.680043324719325,14.53964434188526
39,39,4019489.4138710895,2562.022250462511,Erlangen,7.848552167220884,15.20666544105371
40,40,1475913.6288670439,407.36243214343335,Erlangen,6.009703285852576,14.20478776540262
41,41,1659270.5129103595,5043.278456840221,Erlangen,8.525811637058442,14.321888613692254
42,42,1677896.0626288808,4355.330441288483,Erlangen,8.379155762708598,14.333051222868493
43,43,1139799.1818523444,3386.8649511818903,Erlangen,8.127659979327792,13.946362648583467
44,44,2877246.482890622,6197.405058299807,Erlangen,8.731885944437394,14.872344312444248
45,45,991008.1519517637,3644.265777372672,Erlangen,8.200910191332875,13.806478039263926
46,46,873580.6209813912,2029.919590566479,Erlangen,7.6157514606929295,13.680355700784185
47,47,698471.858806112,6958.408027504017,Erlangen,8.847705995484928,13.456650168830507
48,48,1943939.1392522543,3675.759428027805,Erlangen,8.209515037380765,14.480226956543444
49,49,1937163.1904662226,3659.3035057402217,Erlangen,8.205028109308182,14.476735187919482
50,50,1345392.8204434966,2330.233403936185,Erlangen,7.7537237149059,14.112196588186205
51,51,277918.2322073503,4217.937553722003,Erlangen,8.34710155621647,12.535082220657891
52,52,1516392.158944783,3457.851909013181,Erlangen,8.148402839708258,14.231844491775274
53,53,1620956.9397168616,2875.6150622468294,Erlangen,7.964021865045237,14.298527236340838
54,54,1051417.2450021952,1419.8200946417865,Erlangen,7.2582854486547195,13.865649569175332
55,55,1485006.38682447,4023.5914845852535,Erlangen,8.299930186890823,14.210929631101587
56,56,1020399.0230007173,3863.0359785240335,Erlangen,8.25920867624549,13.835704307782379
57,57,960855.7244530811,1404.9290453548933,Erlangen,7.2477420789658344,13.775579546039742
58,58,494958.47299289005,3564.254345807609,Erlangen,8.178710151310204,13.11222914508796
59,59,1423026.5763973934,4104.6601845983805,Erlangen,8.319878237606991,14.168296553213397
60,60,1571238.2100589832,2739.9376460295935,Erlangen,7.915690442199667,14.26737453531603
61,61,846290.1698212032,2950.1671816210323,Erlangen,7.989617119464026,13.648617570113014
0,0,8150596.882953044,2165.844404887901,Wuppertal,7.680565589748853,15.913601719707488
1,1,5787503.691389475,3530.5873074443275,Wuppertal,8.169219512134935,15.571211615197498
2,2,3621130.4167363197,5578.908934004827,Wuppertal,8.626748504716218,15.102296804872545
3,3,1329091.9779484812,2735.9870299304293,Wuppertal,7.914247538208701,14.100006543689217
4,4,9080788.261348356,1731.195457507318,Wuppertal,7.456567464750452,16.02167155973328
